Date,Close,High,Low,Open,Volume
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
2024-02-23,9270.779296875,9365.138373687976,9247.189527671755,9341.548604484733,55192300
2024-02-26,9247.1884765625,9317.957776128029,9176.419176996971,9200.008943518813,41356000
2024-02-27,9317.9580078125,9341.547774920886,9200.00917227057,9200.00917227057,43735800
2024-02-28,9435.90625,9435.90625,9341.5471875,9412.316484375,54043100
2024-02-29,9317.9580078125,9435.90684335443,9294.368240704114,9435.90684335443,126671200
2024-03-01,9270.779296875,9365.138373687976,9247.189527671755,9341.548604484733,51520600
2024-03-04,9200.0087890625,9270.778087439903,9200.0087890625,9247.188321314103,43822900
2024-03-05,9247.1884765625,9341.547542649872,9223.598710040656,9341.547542649872,61952900
2024-03-06,9388.7275390625,9435.907074434674,9223.599165259893,9341.548003690326,70242200
2024-03-07,9553.85546875,9601.035001929013,9435.906635802468,9483.086168981481,118369300
2024-03-08,9577.4462890625,9718.984904171799,9553.856519877618,9671.805365802033,100947200
2024-03-13,9435.90625,9813.3425,9435.90625,9813.3425,141622600
2024-03-14,9742.5732421875,9742.5732421875,9459.496053552513,9483.085819272095,110681100
2024-03-15,9577.4462890625,9718.984904171799,9483.087212322967,9624.625827432266,154176800
2024-03-18,9577.4462890625,9695.395134986915,9577.4462890625,9601.036058247384,62444100
2024-03-19,9601.03515625,9671.804457156019,9577.445389281327,9577.445389281327,55004800
2024-03-20,9553.85546875,9577.445235339506,9506.675935570987,9530.265702160494,66269700
2024-03-21,9553.85546875,9648.214535108025,9483.086168981481,9601.035001929013,90279400
2024-03-22,9530.265625,9553.855391398516,9388.72702660891,9435.906559405941,91968200
2024-03-25,9725.74609375,9725.74609375,9580.94590376861,9725.74609375,66971000
2024-03-26,9701.6123046875,9701.6123046875,9605.078848919466,9701.6123046875,65742700
2024-03-27,9725.74609375,9725.74609375,9653.345998759305,9677.479363756203,39514100
2024-03-28,9725.74609375,9749.879458746898,9629.212633762407,9677.479363756203,79229700
2024-04-01,9508.5458984375,9749.879550682106,9484.412533213039,9725.746185457645,79248700
2024-04-02,9556.8125,9605.079229797979,9460.27904040404,9580.94586489899,76763100
2024-04-03,9194.8125,9460.279527559056,9194.8125,9412.01279527559,177418400
2024-04-04,9508.5458984375,9508.5458984375,9243.078880968433,9243.078880968433,75993500
2024-04-05,9484.4130859375,9605.07991909192,9484.4130859375,9605.07991909192,70428600
2024-04-16,9146.544921875,9243.078377514841,8929.344646685357,9025.878102325198,283265900
2024-04-17,9194.8125,9339.612696850394,9194.8125,9218.945866141732,95620700
2024-04-18,9146.544921875,9243.078377514841,9122.41155796504,9194.81164969492,127134000
2024-04-19,9146.544921875,9170.678285784961,8977.611374505277,9025.878102325198,147784300
2024-04-22,9025.87890625,9098.279004428476,9025.87890625,9074.145638368984,128908000
2024-04-23,9387.8798828125,9436.146617428503,9074.146107808483,9074.146107808483,178833000
2024-04-24,9605.0791015625,9605.0791015625,9412.012184948178,9484.412278678548,132832700
2024-04-25,9436.1455078125,9653.345788043478,9363.745414402174,9653.345788043478,104874100
2024-04-26,9291.345703125,9484.412626826299,9291.345703125,9363.745799512986,100932900
2024-04-29,9460.279296875,9508.546027981505,9194.812275789222,9194.812275789222,90063500
2024-04-30,9460.279296875,9701.612952407526,9460.279296875,9701.612952407526,109623000
2024-05-02,9218.9453125,9556.812418193716,9170.678583115183,9556.812418193716,97079400
2024-05-03,9508.5458984375,9508.5458984375,9339.612341866276,9412.012437539657,81200400
2024-05-06,9460.279296875,9532.679393534758,9436.145931321747,9508.546027981505,53076200
2024-05-07,9363.74609375,9412.012826192009,9291.345995086984,9363.74609375,66746800
2024-05-08,9050.01171875,9363.745458333333,9050.01171875,9267.212,112808900
2024-05-13,9194.8125,9194.8125,8881.078740157482,8881.078740157482,145469900
2024-05-14,9218.9453125,9339.612135962041,9194.811947807591,9291.345406577226,95363500
2024-05-15,9170.6787109375,9267.212171052632,9098.278615851152,9170.6787109375,54741900
2024-05-16,9267.2119140625,9339.612007141113,9194.811820983887,9243.078549702961,61126000
2024-05-17,9412.01171875,9508.54517227564,9243.078175080127,9267.211538461539,99848500
2024-05-20,9146.544921875,9460.278652704486,9146.544921875,9363.745197064643,87890100
2024-05-21,9050.01171875,9243.078635416667,9050.01171875,9122.4118125,75311400
2024-05-22,9098.279296875,9243.079497886274,9001.745829534151,9146.546030545425,121712700
2024-05-27,8977.6123046875,9050.01240391885,8953.47893827705,8977.6123046875,128578500
2024-05-28,8977.6123046875,9074.145770329302,8977.6123046875,8977.6123046875,73945700
2024-05-29,8832.8125,9001.746072404372,8832.8125,8953.479337431694,117351600
2024-05-30,8688.01171875,8929.345377604166,8470.81142578125,8688.01171875,207115100
2024-05-31,8929.345703125,8929.345703125,8712.145402238175,8784.545502533783,756431600
2024-06-03,8953.478515625,9025.878611438678,8905.211785082547,9025.878611438678,72197700
2024-06-04,9025.87890625,9194.812468666443,9025.87890625,9194.812468666443,75353100
2024-06-05,9122.4130859375,9170.679821841932,8977.612878224207,9170.679821841932,82087300
2024-06-06,9146.544921875,9194.81164969492,9122.41155796504,9194.81164969492,44991300
2024-06-07,9001.7451171875,9170.67867166555,9001.7451171875,9170.67867166555,51599800
2024-06-10,9194.8125,9194.8125,9122.412401574804,9170.679133858268,45584700
2024-06-11,8977.6123046875,9218.945968792003,8977.6123046875,9218.945968792003,68690900
2024-06-12,8929.345703125,9001.745803420608,8929.345703125,8977.612436655405,49785700
2024-06-13,8881.078125,9146.545134171196,8881.078125,9146.545134171196,84652200
2024-06-14,8881.078125,8929.344853940218,8784.544667119566,8881.078125,52986300
2024-06-19,8736.2783203125,8929.345244518301,8736.2783203125,8929.345244518301,100051000
2024-06-20,9098.279296875,9098.279296875,8784.545528017241,8832.812261687666,81474800
2024-06-21,9267.2119140625,9339.612007141113,9074.144999186197,9146.54509226481,166841200
2024-06-24,9267.2119140625,9412.012100219727,9243.078549702961,9267.2119140625,79592300
2024-06-25,9267.2119140625,9267.2119140625,9122.411727905273,9267.2119140625,80029000
2024-06-26,9170.6787109375,9315.478901110197,9122.411980879933,9194.812075966283,77913200
2024-06-27,9412.01171875,9412.01171875,9218.944811698717,9243.078175080127,89150700
2024-06-28,9580.9462890625,9629.213020997324,9436.146093258028,9460.279459225441,166172300
2024-07-01,9532.6796875,9556.813053797468,9484.412954905063,9508.546321202532,68634600
2024-07-02,9556.8125,9653.34595959596,9508.54577020202,9653.34595959596,78848500
2024-07-03,9653.3466796875,9653.3466796875,9580.946579589843,9629.21331298828,55860200
2024-07-04,9484.4130859375,9653.34665235369,9484.4130859375,9629.213285722804,67054000
2024-07-05,9605.0791015625,9629.21246613929,9532.67900783213,9580.94573698571,36946900
2024-07-08,9701.6123046875,9701.6123046875,9605.078848919466,9653.345576803482,72903600
2024-07-09,9725.74609375,9798.146188740695,9725.74609375,9749.879458746898,61853200
2024-07-10,9749.8798828125,9870.546713045327,9701.61315071937,9822.279980952197,62325900
2024-07-11,9725.74609375,9774.012823743797,9653.345998759305,9653.345998759305,55908400
2024-07-12,9725.74609375,9749.879458746898,9677.479363756203,9701.612728753102,62646500
2024-07-15,9701.6123046875,9725.745668629508,9605.078848919466,9701.6123046875,36682600
2024-07-16,9605.0791015625,9677.47919529287,9605.0791015625,9629.21246613929,37192700
2024-07-17,9460.279296875,9605.079490194516,9460.279296875,9556.81275908801,90666000
2024-07-18,9749.8798828125,9749.8798828125,9460.279490253713,9460.279490253713,65383200
2024-07-19,9774.013671875,9774.013671875,9629.213469328703,9701.613570601852,53880300
2024-07-22,9749.8798828125,9798.14661490563,9749.8798828125,9774.013248859066,31285300
2024-07-23,9822.279296875,9846.412661240787,9774.012568143427,9846.412661240787,39321100
2024-07-24,9725.74609375,9822.279553737593,9725.74609375,9774.012823743797,24658000
2024-07-25,9942.9462890625,9942.9462890625,9846.412829945388,9870.546194724666,98088100
2024-07-26,9967.080078125,10039.480175544793,9942.946712318402,10015.346809738196,75565800
2024-07-29,9894.6796875,10063.613243140244,9822.27959222561,10039.479878048782,69092500
2024-07-30,9822.279296875,9942.946118703932,9822.279296875,9942.946118703932,32122900
2024-07-31,9918.8134765625,9991.21357493157,9870.546744316454,9991.21357493157,82519900
2024-08-01,10015.3466796875,10015.3466796875,9846.41312123494,9846.41312123494,61176200
2024-08-02,9846.4130859375,9991.213278377758,9846.4130859375,9918.813182157628,55699900
2024-08-05,9532.6796875,9798.146716772151,9532.6796875,9653.34651898734,126328300
2024-08-06,9653.3466796875,9725.746779785157,9605.079946289063,9725.746779785157,78473900
2024-08-07,9749.8798828125,9749.8798828125,9653.346418626237,9653.346418626237,52327400
2024-08-08,9870.546875,9870.546875,9725.746676344743,9798.14677567237,54162100
2024-08-09,9798.146484375,9894.679947275246,9749.879752924877,9870.546581550185,47062400
2024-08-12,9846.4130859375,9846.4130859375,9725.746258903951,9749.879624310663,40364100
2024-08-13,9942.9462890625,9942.9462890625,9822.279465166112,9894.679559503944,55207100
2024-08-14,9846.4130859375,9942.946547564337,9846.4130859375,9942.946547564337,47999100
2024-08-15,9870.546875,9942.946974327628,9822.280142114914,9846.413508557456,33396600
2024-08-16,9967.080078125,9967.080078125,9894.679980705205,9942.946712318402,40731400
2024-08-19,10015.3466796875,10063.613410673946,9918.813217714609,9967.079948701054,51054400
2024-08-20,10063.6142578125,10087.74762533723,9942.947420188848,9967.08078771358,60304400
2024-08-21,10063.6142578125,10136.01436038669,10063.6142578125,10136.01436038669,84848800
2024-08-22,9967.080078125,10039.480175544793,9870.546614898607,9991.213443931598,56611600
2024-08-23,9967.080078125,10015.346809738196,9942.946712318402,9967.080078125,46651600
2024-08-26,9967.080078125,10015.346809738196,9894.679980705205,9918.813346511803,35145600
2024-08-27,9846.4130859375,9942.946547564337,9822.27972053079,9918.813182157628,60448400
2024-08-28,9991.212890625,9991.212890625,9894.679432744566,9942.946161684782,38489900
2024-08-29,9870.546875,10136.01390586797,9870.546875,10136.01390586797,53004700
2024-08-30,9967.080078125,9967.080078125,9846.41324909201,9967.080078125,158403700
2024-09-02,9918.8134765625,10015.346941054593,9846.41337819343,10015.346941054593,72008600
2024-09-03,9822.279296875,9967.079483069718,9798.145932509215,9967.079483069718,50950200
2024-09-04,9942.9462890625,9942.9462890625,9774.012735607555,9798.146100386833,44817000
2024-09-05,9894.6796875,9991.213147865854,9894.6796875,9991.213147865854,39332900
2024-09-06,9942.9462890625,9942.9462890625,9870.546194724666,9870.546194724666,31541800
2024-09-09,9918.8134765625,9991.21357493157,9846.41337819343,9942.946842685524,36185100
2024-09-10,9991.212890625,9991.212890625,9918.812797214674,9991.212890625,55093100
2024-09-11,10063.6142578125,10063.6142578125,9991.21415523831,10063.6142578125,64621300
2024-09-12,10111.8798828125,10136.013247687948,10015.34642331071,10087.746517937052,70759100
2024-09-13,10063.6142578125,10063.6142578125,9967.08078771358,10039.480890287768,70057100
2024-09-17,10136.013671875,10136.013671875,9991.2134765625,10087.746940104167,89745000
2024-09-18,10256.6806640625,10256.6806640625,10087.747100183824,10136.013832720588,65420200
2024-09-19,10522.1474609375,10522.1474609375,10280.813803576548,10329.080535048739,140886600
2024-09-20,10401.48046875,10522.147295533643,10401.48046875,10522.147295533643,142194600
2024-09-23,10570.4140625,10570.4140625,10353.213773544521,10353.213773544521,72553800
2024-09-24,10425.6142578125,10570.414455837674,10401.480891474972,10401.480891474972,105191100
2024-09-25,10473.880859375,10473.880859375,10160.147100914459,10304.947297127017,158369100
2024-09-26,10329.0810546875,10498.01462333893,10304.947687737294,10498.01462333893,84960100
2024-09-27,10280.8134765625,10377.346936436326,10039.479826877934,10136.01328675176,93027400
2024-09-30,9967.080078125,10184.280370384382,9967.080078125,10111.880272964589,144692100
2024-10-01,10184.2802734375,10184.2802734375,10015.346714399437,10039.480079976303,59797700
2024-10-02,10136.013671875,10184.280403645833,9967.080110677083,9967.080110677083,86746200
2024-10-03,10087.74609375,10160.146185331938,10039.479366028707,10087.74609375,60887000
2024-10-04,10111.8798828125,10111.8798828125,9991.213058435262,10039.479788186158,58500400
2024-10-07,9942.9462890625,10015.346383400334,9894.679559503944,9991.213018621056,91867900
2024-10-08,10039.48046875,10136.013934795674,9798.146803635816,9846.413536658654,99622900
2024-10-09,10063.6142578125,10160.14772791142,10039.480890287768,10039.480890287768,56835200
2024-10-10,10136.013671875,10136.013671875,10039.480208333332,10063.613574218749,51080000
2024-10-11,10015.3466796875,10208.413603633284,10015.3466796875,10208.413603633284,44632100
2024-10-14,10136.013671875,10136.013671875,10015.346842447916,10015.346842447916,31738600
2024-10-15,10256.6806640625,10256.6806640625,10087.747100183824,10184.280565257353,66635200
2024-10-16,10111.8798828125,10353.213531566975,10111.8798828125,10329.080166691527,63255900
2024-10-17,10353.212890625,10425.61298076923,10136.012620192307,10184.279346955127,66993300
2024-10-18,10377.3466796875,10498.01350154433,10353.213315316134,10498.01350154433,56299600
2024-10-21,10304.947265625,10473.880827356557,10304.947265625,10473.880827356557,36472500
2024-10-22,10136.013671875,10232.547135416666,10111.880305989584,10111.880305989584,94799500
2024-10-23,10280.8134765625,10280.8134765625,10111.879921783304,10111.879921783304,48903000
2024-10-24,10329.0810546875,10473.881256388726,10329.0810546875,10353.214421637704,85341200
2024-10-25,10377.3466796875,10377.3466796875,10256.679857830668,10280.813222202034,34847500
2024-10-28,10232.546875,10449.747162441037,10232.546875,10449.747162441037,39061500
2024-10-29,10136.013671875,10208.41376953125,10136.013671875,10160.147037760416,49680100
2024-10-30,9991.212890625,10039.479619565218,9918.812797214674,9918.812797214674,114484100
2024-10-31,9894.6796875,10111.879973323172,9894.6796875,9967.07978277439,97553400
2024-11-01,10063.6142578125,10063.6142578125,9918.814052664118,9918.814052664118,47710000
2024-11-04,10015.3466796875,10136.013507153615,9942.946583207831,10063.613410673946,49275700
2024-11-05,10136.013671875,10208.41376953125,9942.946744791667,9942.946744791667,50296500
2024-11-06,10087.74609375,10136.012821471291,10015.346002168062,10111.879457610645,50324900
2024-11-07,9822.279296875,10087.746304898648,9822.279296875,9967.079483069718,131579100
2024-11-08,9725.74609375,9870.54628373139,9701.612728753102,9846.412918734492,92166100
2024-11-11,9701.6123046875,9701.6123046875,9460.278665267413,9460.278665267413,128707600
2024-11-12,9798.146484375,9870.546581550185,9653.34629002463,9749.879752924877,80378500
2024-11-13,9798.146484375,9894.679947275246,9798.146484375,9870.546581550185,62933100
2024-11-14,9749.8798828125,9822.279980952197,9701.61315071937,9774.013248859066,56381400
2024-11-15,9822.279296875,9918.812754338145,9701.61247504607,9701.61247504607,63598200
2024-11-18,9653.3466796875,9774.013513183594,9653.3466796875,9725.746779785157,65716200
2024-11-19,9580.9462890625,9677.479752932148,9556.812923095087,9556.812923095087,85295300
2024-11-20,9725.74609375,9798.146188740695,9653.345998759305,9677.479363756203,58584400
2024-11-21,9555.970703125,9701.493099619289,9555.970703125,9701.493099619289,93181200
2024-11-22,9555.970703125,9652.985634121193,9555.970703125,9628.731901372144,58396100
2024-11-25,9871.2685546875,9895.522285780098,9604.477512668918,9652.984974854115,165369400
2024-11-26,9701.4931640625,9944.030493164062,9701.4931640625,9944.030493164062,62310100
2024-11-28,9701.4931640625,9774.254362792968,9628.731965332032,9677.239431152344,57443500
2024-11-29,9701.4931640625,9798.508095703126,9652.985698242188,9701.4931640625,76886000
2024-12-02,9458.955078125,9749.999849759615,9458.955078125,9701.492387820514,87879600
2024-12-03,9895.5224609375,9919.776192459405,9604.477682674631,9725.74634028416,126087100
2024-12-04,9895.5224609375,9944.02992398131,9750.000071806066,9871.268729415593,97876300
